id,prediction
1,spam
2,spam
3,ham
4,spam
5,spam
6,ham
7,ham
8,ham
9,ham
10,ham
11,ham
12,spam
13,spam
14,ham
15,spam
16,ham
17,ham
18,ham
19,spam
20,spam
21,ham
22,ham
23,ham
24,ham
25,ham
26,spam
27,ham
28,ham
29,ham
30,spam
31,spam
32,ham
33,ham
34,spam
35,spam
36,ham
37,ham
38,spam
39,ham
40,ham
41,ham
42,ham
43,spam
44,spam
45,ham
46,ham
47,ham
48,spam
49,ham
50,ham
51,ham
52,spam
53,ham
54,spam
55,ham
56,spam
57,spam
58,spam
59,spam
60,spam
61,ham
62,ham
63,ham
64,ham
65,ham
66,ham
67,ham
68,spam
69,ham
70,ham
71,ham
72,ham
73,spam
74,ham
75,spam
76,ham
77,spam
78,spam
79,ham
80,spam
81,ham
82,ham
83,ham
84,spam
85,ham
86,ham
87,spam
88,ham
89,ham
90,ham
91,spam
92,ham
93,ham
94,spam
95,ham
96,ham
97,ham
98,ham
99,ham
100,spam
101,ham
102,spam
103,spam
104,spam
105,ham
106,ham
107,ham
108,spam
109,ham
110,ham
111,ham
112,spam
113,ham
114,spam
115,spam
116,spam
117,spam
118,ham
119,spam
120,ham
121,spam
122,spam
123,ham
124,spam
125,ham
126,ham
127,ham
128,ham
129,ham
130,ham
131,spam
132,ham
133,ham
134,ham
135,ham
136,ham
137,ham
138,ham
139,spam
140,spam
141,ham
142,ham
143,ham
144,ham
145,ham
146,ham
147,spam
148,ham
149,ham
150,ham
151,spam
152,ham
153,ham
154,spam
155,spam
156,ham
157,ham
158,spam
159,spam
160,spam
161,spam
162,ham
163,ham
164,spam
165,ham
166,spam
167,ham
168,spam
169,spam
170,spam
171,ham
172,ham
173,spam
174,spam
175,ham
176,spam
177,ham
178,spam
179,ham
180,ham
181,ham
182,ham
183,ham
184,ham
185,spam
186,ham
187,ham
188,ham
189,ham
190,spam
191,spam
192,ham
193,spam
194,spam
195,ham
196,ham
197,spam
198,ham
199,ham
200,ham
201,ham
202,ham
203,spam
204,ham
205,ham
206,spam
207,ham
208,ham
209,spam
210,spam
211,ham
212,ham
213,spam
214,ham
215,spam
216,ham
217,spam
218,ham
219,ham
220,ham
221,ham
222,ham
223,spam
224,ham
225,ham
226,ham
227,ham
228,ham
229,ham
230,ham
231,ham
232,ham
233,spam
234,spam
235,ham
236,ham
237,spam
238,spam
239,ham
240,ham
241,spam
242,ham
243,ham
244,ham
245,ham
246,ham
247,spam
248,ham
249,ham
250,spam
251,ham
252,ham
253,ham
254,ham
255,ham
256,ham
257,ham
258,ham
259,spam
260,spam
261,ham
262,ham
263,spam
264,ham
265,spam
266,ham
267,spam
268,spam
269,ham
270,ham
271,spam
272,ham
273,ham
274,spam
275,ham
276,ham
277,ham
278,spam
279,spam
280,spam
281,ham
282,spam
283,spam
284,ham
285,ham
286,ham
287,ham
288,spam
289,ham
290,ham
291,ham
292,ham
293,spam
294,ham
295,ham
296,ham
297,ham
298,ham
299,spam
300,ham
301,spam
302,ham
303,ham
304,spam
305,spam
306,ham
307,ham
308,ham
309,ham
310,ham
311,ham
312,spam
313,ham
314,ham
315,ham
316,spam
317,ham
318,ham
319,spam
320,spam
321,spam
322,ham
323,ham
324,ham
325,ham
326,ham
327,ham
328,ham
329,ham
330,ham
331,spam
332,ham
333,spam
334,ham
335,spam
336,ham
337,spam
338,spam
339,ham
340,spam
341,ham
342,spam
343,spam
344,ham
345,ham
346,ham
347,ham
348,ham
349,ham
350,spam
351,ham
352,ham
353,ham
354,ham
355,spam
356,ham
357,ham
358,ham
359,ham
360,ham
361,spam
362,spam
363,ham
364,ham
365,spam
366,spam
367,spam
368,ham
369,ham
370,ham
371,ham
372,ham
373,ham
374,spam
375,spam
376,ham
377,ham
378,spam
379,ham
380,ham
381,ham
382,ham
383,spam
384,ham
385,ham
386,ham
387,spam
388,ham
389,spam
390,spam
391,spam
392,ham
393,ham
394,ham
395,ham
396,spam
397,spam
398,spam
399,ham
400,ham
401,ham
402,ham
403,ham
404,ham
405,ham
406,ham
407,ham
408,ham
409,spam
410,ham
411,ham
412,spam
413,ham
414,spam
415,ham
416,ham
417,spam
418,ham
419,spam
420,ham
421,ham
422,ham
423,ham
424,ham
425,ham
426,spam
427,ham
428,spam
429,ham
430,ham
431,ham
432,ham
433,ham
434,spam
435,ham
436,ham
437,spam
438,ham
439,ham
440,ham
441,spam
442,ham
443,ham
444,ham
445,ham
446,ham
447,spam
448,ham
449,ham
450,spam
451,ham
452,spam
453,ham
454,ham
455,ham
456,spam
457,ham
458,ham
459,ham
460,ham
461,spam
462,spam
463,ham
464,ham
465,ham
466,spam
467,ham
468,ham
469,ham
470,spam
471,ham
472,ham
473,ham
474,ham
475,ham
476,ham
477,spam
478,ham
479,ham
480,ham
481,spam
482,ham
483,spam
484,spam
485,ham
486,ham
487,ham
488,spam
489,ham
490,ham
491,ham
492,ham
493,ham
494,spam
495,ham
496,ham
497,spam
498,ham
499,ham
500,spam
501,spam
502,ham
503,ham
504,ham
505,ham
506,spam
507,ham
508,spam
509,ham
510,ham
511,spam
512,spam
513,spam
514,spam
515,ham
516,ham
517,ham
518,ham
519,spam
520,ham
521,spam
522,spam
523,spam
524,ham
525,spam
526,spam
527,ham
528,ham
529,spam
530,ham
531,spam
532,ham
533,ham
534,ham
535,spam
536,spam
537,ham
538,ham
539,ham
540,ham
541,ham
542,spam
543,spam
544,ham
545,ham
546,ham
547,ham
548,ham
549,ham
550,spam
551,ham
552,ham
553,ham
554,ham
555,spam
556,ham
557,spam
558,spam
559,ham
560,spam
561,spam
562,ham
563,spam
564,ham
565,ham
566,ham
567,spam
568,ham
569,ham
570,ham
571,ham
572,spam
573,spam
574,ham
575,spam
576,ham
577,ham
578,spam
579,spam
580,ham
581,ham
582,spam
583,spam
584,ham
585,ham
586,ham
587,spam
588,spam
589,ham
590,ham
591,ham
592,ham
593,ham
594,ham
595,spam
596,ham
597,ham
598,ham
599,spam
600,ham
601,ham
602,ham
603,ham
604,spam
605,ham
606,spam
607,spam
608,spam
609,ham
610,ham
611,spam
612,ham
613,ham
614,spam
615,ham
616,ham
617,spam
618,spam
619,ham
620,ham
621,ham
622,ham
623,ham
624,ham
625,ham
626,spam
627,spam
628,spam
629,ham
630,ham
631,spam
632,ham
633,ham
634,spam
635,ham
636,ham
637,spam
638,spam
639,spam
640,ham
641,ham
642,ham
643,ham
644,ham
645,ham
646,ham
647,ham
648,ham
649,spam
650,ham
651,ham
652,spam
653,spam
654,spam
655,spam
656,ham
657,spam
658,ham
659,spam
660,ham
661,ham
662,ham
663,ham
664,ham
665,spam
666,spam
667,ham
668,ham
669,ham
670,ham
671,spam
672,ham
673,spam
674,spam
675,ham
676,spam
677,ham
678,ham
679,ham
680,spam
681,ham
682,ham
683,spam
684,spam
685,spam
686,spam
687,ham
688,ham
689,ham
690,ham
691,ham
692,spam
693,ham
694,ham
695,spam
696,ham
697,ham
698,ham
699,spam
700,ham
701,ham
702,ham
703,ham
704,ham
705,spam
706,ham
707,ham
708,ham
709,ham
710,spam
711,ham
712,spam
713,spam
714,ham
715,ham
716,spam
717,ham
718,ham
719,ham
720,spam
721,ham
722,ham
723,ham
724,spam
725,ham
726,ham
727,ham
728,ham
729,ham
730,ham
731,ham
732,spam
733,spam
734,ham
735,ham
736,ham
737,ham
738,ham
739,ham
740,spam
741,ham
742,ham
743,ham
744,spam
745,ham
746,spam
747,ham
748,spam
749,spam
750,ham
751,ham
752,ham
753,ham
754,ham
755,spam
756,spam
757,spam
758,spam
759,ham
760,ham
761,ham
762,ham
763,spam
764,spam
765,ham
766,ham
767,spam
768,spam
769,ham
770,ham
771,ham
772,ham
773,ham
774,spam
775,ham
776,spam
777,ham
778,ham
779,spam
780,ham
781,ham
782,ham
783,ham
784,ham
785,ham
786,ham
787,ham
788,ham
789,spam
790,ham
791,ham
792,ham
793,spam
794,ham
795,spam
796,ham
797,ham
798,ham
799,ham
800,ham
801,ham
802,ham
803,ham
804,spam
805,spam
806,ham
807,ham
808,spam
809,ham
810,ham
811,spam
812,spam
813,ham
814,spam
815,ham
816,ham
817,ham
818,ham
819,spam
820,ham
821,spam
822,ham
823,ham
824,ham
825,spam
826,ham
827,ham
828,ham
829,spam
830,ham
831,ham
832,ham
833,ham
834,spam
835,ham
836,ham
837,spam
838,ham
839,spam
840,spam
841,ham
842,spam
843,ham
844,ham
845,ham
846,ham
847,ham
848,spam
849,ham
850,ham
851,ham
852,ham
853,ham
854,ham
855,ham
856,spam
857,ham
858,ham
859,ham
860,ham
861,ham
862,ham
863,ham
864,ham
865,spam
866,ham
867,ham
868,ham
869,ham
870,spam
871,ham
872,ham
873,spam
874,ham
875,spam
876,ham
877,ham
878,ham
879,ham
880,ham
881,spam
882,ham
883,spam
884,ham
885,ham
886,ham
887,spam
888,ham
889,ham
890,ham
891,spam
892,ham
893,ham
894,ham
895,spam
896,spam
897,ham
898,ham
899,ham
900,ham
901,spam
902,spam
903,spam
904,spam
905,ham
906,ham
907,ham
908,ham
909,spam
910,ham
911,spam
912,spam
913,spam
914,ham
915,spam
916,ham
917,ham
918,ham
919,ham
920,ham
921,ham
922,ham
923,spam
924,ham
925,spam
926,ham
927,ham
928,ham
929,ham
930,ham
931,ham
932,spam
933,ham
934,ham
935,ham
936,ham
937,ham
938,ham
939,spam
940,ham
941,ham
942,ham
943,ham
944,ham
945,spam
946,ham
947,spam
948,ham
949,ham
950,ham
951,spam
952,ham
953,ham
954,spam
955,ham
956,ham
957,spam
958,spam
959,ham
960,spam
961,ham
962,spam
963,ham
964,ham
965,ham
966,spam
967,ham
968,spam
969,spam
970,ham
971,spam
972,ham
973,ham
974,ham
975,ham
976,ham
977,spam
978,ham
979,ham
980,ham
981,spam
982,spam
983,ham
984,ham
985,spam
986,spam
987,spam
988,ham
989,ham
990,ham
991,ham
992,spam
993,ham
994,ham
995,spam
996,ham
997,ham
998,spam
999,ham
1000,ham
1001,ham
1002,spam
1003,ham
1004,ham
1005,spam
1006,ham
1007,spam
1008,spam
1009,ham
1010,spam
1011,ham
1012,ham
1013,spam
1014,ham
1015,ham
1016,ham
1017,ham
1018,ham
1019,ham
1020,ham
1021,spam
1022,spam
1023,spam
1024,ham
1025,ham
1026,ham
1027,spam
1028,ham
1029,spam
1030,spam
1031,ham
1032,spam
1033,ham
1034,ham
1035,ham
1036,spam
1037,ham
1038,spam
1039,ham
1040,ham
1041,ham
1042,ham
1043,ham
1044,ham
1045,ham
1046,spam
1047,ham
1048,ham
1049,ham
1050,ham
1051,spam
1052,ham
1053,ham
1054,ham
1055,ham
1056,ham
1057,spam
1058,ham
1059,ham
1060,ham
1061,ham
1062,ham
1063,spam
1064,ham
1065,ham
1066,ham
1067,ham
1068,ham
1069,ham
1070,ham
1071,ham
1072,spam
1073,spam
1074,ham
1075,ham
1076,ham
1077,ham
1078,ham
1079,ham
1080,spam
1081,ham
1082,ham
1083,ham
1084,spam
1085,spam
1086,ham
1087,ham
1088,spam
1089,ham
1090,spam
1091,spam
1092,ham
1093,spam
1094,ham
1095,ham
1096,spam
1097,spam
1098,ham
1099,ham
1100,spam
1101,spam
1102,ham
1103,ham
1104,ham
1105,ham
1106,spam
1107,ham
1108,ham
1109,spam
1110,ham
1111,ham
1112,ham
1113,ham
1114,spam
1115,ham
1116,ham
1117,spam
1118,spam
1119,spam
1120,ham
1121,ham
1122,spam
1123,spam
1124,ham
1125,ham
1126,ham
1127,ham
1128,ham
1129,ham
1130,spam
1131,ham
1132,ham
1133,spam
1134,ham
1135,spam
1136,ham
1137,ham
1138,spam
1139,spam
1140,ham
1141,ham
1142,ham
1143,ham
1144,spam
1145,ham
1146,ham
1147,ham
1148,ham
1149,ham
1150,ham
1151,spam
1152,ham
1153,spam
1154,ham
1155,ham
1156,ham
1157,spam
1158,ham
1159,spam
1160,ham
1161,spam
1162,ham
1163,ham
1164,spam
1165,ham
1166,ham
1167,ham
1168,ham
1169,ham
1170,ham
1171,ham
1172,spam
1173,spam
1174,ham
1175,ham
1176,spam
1177,spam
1178,ham
1179,ham
1180,ham
1181,ham
1182,ham
1183,ham
1184,ham
1185,ham
1186,ham
1187,ham
1188,ham
1189,ham
1190,spam
1191,ham
1192,spam
1193,ham
1194,ham
1195,ham
1196,spam
1197,ham
1198,spam
1199,ham
1200,ham
1201,ham
1202,ham
1203,ham
1204,ham
1205,ham
1206,ham
1207,ham
1208,spam
1209,ham
1210,ham
1211,ham
1212,ham
1213,spam
1214,spam
1215,ham
1216,spam
1217,spam
1218,ham
1219,spam
1220,ham
1221,ham
1222,ham
1223,ham
1224,spam
1225,ham
1226,spam
1227,ham
1228,ham
1229,spam
1230,ham
1231,ham
1232,ham
1233,ham
1234,ham
1235,ham
1236,ham
1237,ham
1238,ham
1239,spam
1240,ham
1241,ham
1242,ham
1243,ham
1244,ham
1245,ham
1246,ham
1247,ham
1248,ham
1249,spam
1250,spam
1251,ham
1252,ham
1253,ham
1254,ham
1255,ham
1256,ham
1257,spam
1258,ham
1259,ham
1260,ham
1261,ham
1262,ham
1263,ham
1264,ham
1265,ham
1266,ham
1267,ham
1268,ham
1269,ham
1270,ham
1271,ham
1272,ham
1273,ham
1274,ham
1275,ham
1276,spam
1277,spam
1278,ham
1279,ham
1280,ham
1281,spam
1282,ham
1283,spam
1284,ham
1285,spam
1286,ham
1287,ham
1288,ham
1289,spam
1290,ham
1291,ham
1292,spam
1293,ham
1294,ham
1295,ham
1296,ham
1297,ham
1298,ham
1299,ham
1300,ham
1301,spam
1302,ham
1303,ham
1304,ham
1305,ham
1306,spam
1307,ham
1308,ham
