id,prediction
1309,ham
1310,ham
1311,ham
1312,spam
1313,ham
1314,ham
1315,spam
1316,ham
1317,ham
1318,ham
1319,spam
1320,spam
1321,ham
1322,ham
1323,ham
1324,ham
1325,ham
1326,spam
1327,spam
1328,ham
1329,ham
1330,spam
1331,spam
1332,ham
1333,ham
1334,ham
1335,ham
1336,ham
1337,ham
1338,spam
1339,ham
1340,ham
1341,ham
1342,spam
1343,ham
1344,ham
1345,ham
1346,ham
1347,spam
1348,ham
1349,ham
1350,ham
1351,spam
1352,spam
1353,ham
1354,spam
1355,ham
1356,ham
1357,spam
1358,ham
1359,ham
1360,ham
1361,spam
1362,ham
1363,ham
1364,spam
1365,ham
1366,ham
1367,spam
1368,spam
1369,ham
1370,ham
1371,ham
1372,ham
1373,spam
1374,ham
1375,ham
1376,ham
1377,ham
1378,spam
1379,spam
1380,ham
1381,spam
1382,ham
1383,ham
1384,ham
1385,spam
1386,ham
1387,ham
1388,ham
1389,ham
1390,ham
1391,ham
1392,spam
1393,ham
1394,ham
1395,ham
1396,ham
1397,ham
1398,spam
1399,spam
1400,ham
1401,ham
1402,spam
1403,ham
1404,ham
1405,ham
1406,ham
1407,spam
1408,spam
1409,spam
1410,ham
1411,ham
1412,spam
1413,ham
1414,ham
1415,ham
1416,spam
1417,ham
1418,ham
1419,spam
1420,ham
1421,ham
1422,spam
1423,spam
1424,ham
1425,ham
1426,ham
1427,spam
1428,ham
1429,ham
1430,ham
1431,ham
1432,ham
1433,spam
1434,spam
1435,ham
1436,spam
1437,ham
1438,spam
1439,spam
1440,ham
1441,ham
1442,ham
1443,spam
1444,ham
1445,ham
1446,ham
1447,spam
1448,spam
1449,ham
1450,ham
1451,spam
1452,ham
1453,ham
1454,ham
1455,ham
1456,spam
1457,ham
1458,ham
1459,ham
1460,ham
1461,ham
1462,ham
1463,ham
1464,ham
1465,ham
1466,ham
1467,ham
1468,ham
1469,spam
1470,ham
1471,ham
1472,ham
1473,ham
1474,ham
1475,ham
1476,ham
1477,spam
1478,ham
1479,ham
1480,spam
1481,ham
1482,ham
1483,spam
1484,ham
1485,spam
1486,ham
1487,ham
1488,ham
1489,spam
1490,ham
1491,ham
1492,ham
1493,spam
1494,ham
1495,ham
1496,ham
1497,ham
1498,spam
1499,ham
1500,spam
1501,ham
1502,ham
1503,ham
1504,ham
1505,spam
1506,ham
1507,spam
1508,ham
1509,ham
1510,ham
1511,ham
1512,spam
1513,spam
1514,ham
1515,ham
1516,spam
1517,ham
1518,spam
1519,ham
1520,ham
1521,ham
1522,spam
1523,ham
1524,ham
1525,ham
1526,ham
1527,ham
1528,ham
1529,ham
1530,ham
1531,ham
1532,spam
1533,spam
1534,ham
1535,ham
1536,ham
1537,ham
1538,ham
1539,spam
1540,ham
1541,ham
1542,spam
1543,ham
1544,ham
1545,spam
1546,ham
1547,ham
1548,ham
1549,ham
1550,spam
1551,ham
1552,spam
1553,ham
1554,ham
1555,spam
1556,spam
1557,spam
1558,ham
1559,ham
1560,ham
1561,ham
1562,ham
1563,ham
1564,ham
1565,spam
1566,ham
1567,spam
1568,spam
1569,spam
1570,spam
1571,ham
1572,ham
1573,ham
1574,spam
1575,spam
1576,ham
1577,spam
1578,spam
1579,spam
1580,ham
1581,ham
1582,spam
1583,ham
1584,ham
1585,spam
1586,spam
1587,spam
1588,ham
1589,ham
1590,ham
1591,ham
1592,ham
1593,spam
1594,ham
1595,ham
1596,spam
1597,ham
1598,ham
1599,ham
1600,spam
1601,ham
1602,ham
1603,ham
1604,spam
1605,ham
1606,ham
1607,ham
1608,ham
1609,spam
1610,spam
1611,ham
1612,ham
1613,ham
1614,ham
1615,spam
1616,spam
1617,ham
1618,ham
1619,ham
1620,ham
1621,ham
1622,ham
1623,spam
1624,ham
1625,ham
1626,spam
1627,spam
1628,ham
1629,ham
1630,spam
1631,ham
1632,ham
1633,ham
1634,spam
1635,ham
1636,ham
1637,spam
1638,ham
1639,spam
1640,spam
1641,spam
1642,ham
1643,spam
1644,ham
1645,ham
1646,spam
1647,ham
1648,ham
1649,spam
1650,ham
1651,spam
1652,spam
1653,ham
1654,ham
1655,spam
1656,ham
1657,ham
1658,ham
1659,ham
1660,ham
1661,ham
1662,ham
1663,ham
1664,ham
1665,spam
1666,ham
1667,ham
1668,spam
1669,ham
1670,ham
1671,ham
1672,ham
1673,ham
1674,ham
1675,ham
1676,ham
1677,ham
1678,spam
1679,spam
1680,ham
1681,ham
1682,ham
1683,spam
1684,ham
1685,ham
1686,spam
1687,ham
1688,ham
1689,ham
1690,ham
1691,ham
1692,ham
1693,spam
1694,ham
1695,ham
1696,ham
1697,ham
1698,ham
1699,ham
1700,ham
1701,spam
1702,spam
1703,ham
1704,ham
1705,ham
1706,spam
1707,ham
1708,ham
1709,ham
1710,spam
1711,ham
1712,spam
1713,ham
1714,ham
1715,ham
1716,ham
1717,ham
1718,spam
1719,ham
1720,ham
1721,ham
1722,ham
1723,ham
1724,spam
1725,spam
1726,ham
1727,ham
1728,ham
1729,ham
1730,ham
1731,ham
1732,ham
1733,spam
1734,spam
1735,spam
1736,ham
1737,ham
1738,ham
1739,ham
1740,ham
1741,ham
1742,ham
1743,ham
1744,spam
1745,ham
1746,ham
1747,ham
1748,spam
1749,ham
1750,ham
1751,ham
1752,spam
1753,ham
1754,ham
1755,ham
1756,ham
1757,ham
1758,spam
1759,ham
1760,ham
1761,ham
1762,ham
1763,ham
1764,spam
1765,spam
1766,ham
1767,ham
1768,ham
1769,ham
1770,ham
1771,spam
1772,ham
1773,ham
1774,spam
1775,ham
1776,ham
1777,ham
1778,ham
1779,ham
1780,ham
1781,spam
1782,ham
1783,ham
1784,ham
1785,ham
1786,spam
1787,ham
1788,ham
1789,ham
1790,spam
1791,ham
1792,spam
1793,ham
1794,ham
1795,ham
1796,spam
1797,ham
1798,ham
1799,spam
1800,ham
1801,ham
1802,ham
1803,ham
1804,ham
1805,ham
1806,spam
1807,ham
1808,ham
1809,ham
1810,spam
1811,ham
1812,ham
1813,ham
1814,ham
1815,ham
1816,spam
1817,ham
1818,ham
1819,ham
1820,ham
1821,ham
1822,ham
1823,ham
1824,spam
1825,spam
1826,spam
1827,spam
1828,spam
1829,spam
1830,ham
1831,ham
1832,ham
1833,ham
1834,ham
1835,ham
1836,ham
1837,ham
1838,spam
1839,ham
1840,ham
1841,ham
1842,ham
1843,ham
1844,ham
1845,ham
1846,ham
1847,ham
1848,spam
1849,ham
1850,ham
1851,spam
1852,ham
1853,ham
1854,spam
1855,ham
1856,spam
1857,ham
1858,ham
1859,spam
1860,ham
1861,ham
1862,ham
1863,spam
1864,spam
1865,spam
1866,ham
1867,ham
1868,ham
1869,spam
1870,ham
1871,ham
1872,ham
1873,ham
1874,ham
1875,ham
1876,ham
1877,ham
1878,ham
1879,spam
1880,ham
1881,ham
1882,ham
1883,ham
1884,spam
1885,ham
1886,ham
1887,ham
1888,spam
1889,ham
1890,ham
1891,spam
1892,ham
1893,ham
1894,spam
1895,spam
1896,ham
1897,ham
1898,spam
1899,spam
1900,spam
1901,ham
1902,ham
1903,spam
1904,spam
1905,ham
1906,spam
1907,ham
1908,spam
1909,ham
1910,ham
1911,spam
1912,ham
1913,ham
1914,ham
1915,spam
1916,ham
1917,spam
1918,spam
1919,ham
1920,ham
1921,ham
1922,spam
1923,ham
1924,ham
1925,spam
1926,ham
1927,spam
1928,ham
1929,ham
1930,ham
1931,ham
1932,ham
1933,ham
1934,ham
1935,ham
1936,ham
1937,spam
1938,ham
1939,ham
1940,spam
1941,ham
1942,ham
1943,ham
1944,spam
1945,ham
1946,ham
1947,ham
1948,ham
1949,ham
1950,spam
1951,ham
1952,spam
1953,spam
1954,ham
1955,spam
1956,ham
1957,ham
1958,ham
1959,ham
1960,spam
1961,ham
1962,spam
1963,spam
1964,spam
1965,ham
1966,ham
1967,ham
1968,ham
1969,spam
1970,spam
1971,spam
1972,spam
1973,spam
1974,spam
1975,ham
1976,spam
1977,ham
1978,ham
1979,spam
1980,spam
1981,ham
1982,ham
1983,spam
1984,spam
1985,ham
1986,ham
1987,ham
1988,ham
1989,ham
1990,ham
1991,ham
1992,ham
1993,ham
1994,spam
1995,ham
1996,ham
1997,ham
1998,ham
1999,ham
2000,ham
2001,ham
2002,ham
2003,ham
2004,ham
2005,ham
2006,ham
2007,spam
2008,spam
2009,ham
2010,spam
2011,ham
2012,ham
2013,ham
2014,spam
2015,spam
2016,ham
2017,spam
2018,spam
2019,ham
2020,ham
2021,ham
2022,ham
2023,ham
2024,ham
2025,spam
2026,ham
2027,spam
2028,spam
2029,spam
2030,spam
2031,ham
2032,ham
2033,ham
2034,ham
2035,ham
2036,spam
2037,ham
2038,ham
2039,ham
2040,ham
2041,ham
2042,ham
2043,spam
2044,ham
2045,ham
2046,ham
2047,ham
2048,ham
2049,spam
2050,spam
2051,ham
2052,ham
2053,ham
2054,ham
2055,spam
2056,ham
2057,ham
2058,ham
2059,spam
2060,spam
2061,spam
2062,ham
2063,ham
2064,ham
2065,ham
2066,spam
2067,ham
2068,ham
2069,ham
2070,ham
2071,ham
2072,ham
2073,ham
2074,ham
2075,ham
2076,ham
2077,ham
2078,ham
2079,ham
2080,spam
2081,ham
2082,ham
2083,ham
2084,spam
2085,ham
2086,ham
2087,ham
2088,spam
2089,ham
2090,ham
2091,spam
2092,ham
2093,ham
2094,ham
2095,spam
2096,spam
2097,spam
2098,spam
2099,ham
2100,ham
2101,ham
2102,ham
2103,spam
2104,spam
2105,ham
2106,spam
2107,ham
2108,spam
2109,ham
2110,spam
2111,ham
2112,ham
2113,spam
2114,ham
2115,ham
2116,ham
2117,ham
2118,ham
2119,ham
2120,spam
2121,spam
2122,spam
2123,spam
2124,ham
2125,ham
2126,ham
2127,ham
2128,ham
2129,spam
2130,ham
2131,ham
2132,ham
2133,ham
2134,ham
2135,ham
2136,spam
2137,ham
2138,ham
2139,ham
2140,ham
2141,ham
2142,spam
2143,spam
2144,spam
2145,ham
2146,ham
2147,ham
2148,ham
2149,ham
2150,spam
2151,spam
2152,ham
2153,ham
2154,ham
2155,spam
2156,spam
2157,spam
2158,ham
2159,ham
2160,ham
2161,spam
2162,ham
2163,ham
2164,ham
2165,ham
2166,spam
2167,ham
2168,spam
2169,spam
2170,ham
2171,ham
2172,ham
2173,spam
2174,spam
2175,spam
2176,ham
2177,ham
2178,spam
2179,spam
2180,ham
2181,ham
2182,ham
2183,spam
2184,ham
2185,ham
2186,ham
2187,ham
2188,spam
2189,ham
2190,ham
2191,ham
2192,ham
2193,ham
2194,ham
2195,ham
2196,ham
2197,ham
2198,spam
2199,spam
2200,spam
2201,ham
2202,ham
2203,spam
2204,ham
2205,ham
2206,spam
2207,ham
2208,ham
2209,ham
2210,ham
2211,ham
2212,spam
2213,spam
2214,ham
2215,ham
2216,ham
2217,spam
2218,spam
2219,spam
2220,ham
2221,ham
2222,ham
2223,spam
2224,ham
2225,ham
2226,ham
2227,ham
2228,spam
2229,ham
2230,ham
2231,ham
2232,ham
2233,spam
2234,ham
2235,ham
2236,ham
2237,ham
2238,spam
2239,ham
2240,ham
2241,ham
2242,ham
2243,ham
2244,ham
2245,spam
2246,ham
2247,ham
2248,ham
2249,ham
2250,spam
2251,ham
2252,spam
2253,ham
2254,spam
2255,spam
2256,ham
2257,spam
2258,ham
2259,ham
2260,ham
2261,spam
2262,ham
2263,ham
2264,spam
2265,spam
2266,ham
2267,spam
2268,ham
2269,ham
2270,spam
2271,ham
2272,ham
2273,ham
2274,ham
2275,spam
2276,ham
2277,ham
2278,ham
2279,spam
2280,ham
2281,ham
2282,spam
2283,ham
2284,ham
2285,spam
2286,spam
2287,ham
2288,spam
2289,ham
2290,ham
2291,spam
2292,spam
2293,ham
2294,ham
2295,spam
2296,ham
2297,ham
2298,ham
2299,spam
2300,ham
2301,ham
2302,ham
2303,ham
2304,ham
2305,ham
2306,ham
2307,ham
2308,spam
2309,ham
2310,ham
2311,ham
2312,ham
2313,spam
2314,spam
2315,ham
2316,spam
2317,ham
2318,ham
2319,ham
2320,ham
2321,ham
2322,ham
2323,spam
2324,ham
2325,ham
2326,ham
2327,ham
2328,spam
2329,spam
2330,ham
2331,spam
2332,ham
2333,ham
2334,spam
2335,spam
2336,ham
2337,ham
2338,ham
2339,spam
2340,ham
2341,spam
2342,ham
2343,ham
2344,spam
2345,spam
2346,ham
2347,spam
2348,ham
2349,ham
2350,spam
2351,ham
2352,ham
2353,ham
2354,spam
2355,ham
2356,ham
2357,spam
2358,ham
2359,ham
2360,ham
2361,spam
2362,ham
2363,spam
2364,ham
2365,ham
2366,spam
2367,spam
2368,spam
2369,ham
2370,spam
2371,ham
2372,ham
2373,ham
2374,spam
2375,ham
2376,ham
2377,spam
2378,spam
2379,ham
2380,spam
2381,spam
2382,ham
2383,ham
2384,spam
2385,spam
2386,ham
2387,ham
2388,ham
2389,spam
2390,spam
2391,spam
2392,ham
2393,spam
2394,spam
2395,spam
2396,ham
2397,spam
2398,spam
2399,ham
2400,spam
2401,spam
2402,ham
2403,ham
2404,ham
2405,ham
2406,spam
2407,spam
2408,ham
2409,ham
2410,ham
2411,ham
2412,ham
2413,ham
2414,spam
2415,ham
2416,ham
2417,ham
2418,spam
2419,ham
2420,spam
2421,ham
2422,spam
2423,ham
2424,ham
2425,ham
2426,ham
2427,ham
2428,spam
2429,ham
2430,spam
2431,ham
2432,ham
2433,ham
2434,ham
2435,ham
2436,ham
2437,ham
2438,spam
2439,ham
2440,ham
2441,spam
2442,ham
2443,spam
2444,ham
2445,ham
2446,ham
2447,ham
2448,ham
2449,ham
2450,ham
2451,ham
2452,spam
2453,ham
2454,spam
2455,spam
2456,ham
2457,ham
2458,ham
2459,ham
2460,ham
2461,ham
2462,ham
2463,spam
2464,ham
2465,spam
2466,spam
2467,spam
2468,ham
2469,ham
2470,ham
2471,ham
2472,spam
2473,ham
2474,ham
2475,ham
2476,ham
2477,ham
2478,ham
2479,ham
2480,ham
2481,spam
2482,ham
2483,ham
2484,spam
2485,spam
2486,spam
2487,spam
2488,ham
2489,spam
2490,ham
2491,ham
2492,ham
2493,ham
2494,spam
2495,ham
2496,ham
2497,ham
2498,ham
2499,ham
2500,spam